app_price_id,pub_name,pint_name,price_gbp,price_text,address,latitude,longitude,boroughs_visible,boroughs_raw_embedded,boroughs_raw_embedded_non_anomaly,boroughs_raw_embedded_site_anomaly,boroughs_all_sources,primary_borough,rank_visible_borough,estimated_average_price_text,pub_url,constructed_pub_url,borough_urls,pub_key,pint_position_for_pub,phone_number,email,website,booking_link,image_url,description,comment,food,cocktails,beer_garden,live_sports,live_music,pub_quiz,darts,pool,happy_hour,karaoke,cool,locality,source_datasets,source_row_count,visible_borough_source_row_count,raw_embedded_source_row_count,individual_pub_page_source_row_count,has_visible_borough_row,has_raw_embedded_map_row,has_individual_pub_page_row,is_clean_canonical_app_row,data_quality_notes,scraped_at_values
app_price_000021,The Bird & Barrel,BEXLEY BREWERY 'ARNSBERG' LAGER,4.8,£4.80,"100 Barnehurst Rd, Bexleyheath DA7 6HG, UK",51.4658,0.15818,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,31,£4.33,"https://www.pint-prices.com/pub/100%20Barnehurst%20Rd,%20Bexleyheath%20DA7%206HG,%20UK/The%20Bird%20%26%20Barrel",https://www.pint-prices.com/pub/100%20Barnehurst%20Rd%2C%20Bexleyheath%20DA7%206HG%2C%20UK/The%20Bird%20%26%20Barrel,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Bird & Barrel51.4658,3,🌐 https://bexleybrewery.co.uk/birdbarrel 📧cameron@bexleybrewery.co.uk,cameron@bexleybrewery.co.uk,https://bexleybrewery.co.uk/birdbarrel,,https://lh3.googleusercontent.com/p/AF1QipPowg-LuRwUzMnBGMaRoDcvnzkahx53jO2sHHeX=s680-w680-h510,"The Bird & Barrel, located at 100 Barnehurst Road in Bexleyheath, is Bexley Brewery's own Micro pub. With an ever-changing selection of Cask, Keg, draught Ciders, Gins, Wines, Spirits, Bottled beers, and Soft Drinks, there is something for everyone to enjoy. This dog-friendly pub welcomes visitors to experience a variety of beverages in a cozy setting. Check out their opening hours and plan your visit to The Bird & Barrel for a delightful pub experience.",,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000022,The Bird & Barrel,BEXLEY BREWERY 'GOLDEN ACRE' PALE,4.0,£4.00,"100 Barnehurst Rd, Bexleyheath DA7 6HG, UK",51.4658,0.15818,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,14,£4.33,"https://www.pint-prices.com/pub/100%20Barnehurst%20Rd,%20Bexleyheath%20DA7%206HG,%20UK/The%20Bird%20%26%20Barrel",https://www.pint-prices.com/pub/100%20Barnehurst%20Rd%2C%20Bexleyheath%20DA7%206HG%2C%20UK/The%20Bird%20%26%20Barrel,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Bird & Barrel51.4658,1,🌐 https://bexleybrewery.co.uk/birdbarrel 📧cameron@bexleybrewery.co.uk,cameron@bexleybrewery.co.uk,https://bexleybrewery.co.uk/birdbarrel,,https://lh3.googleusercontent.com/p/AF1QipPowg-LuRwUzMnBGMaRoDcvnzkahx53jO2sHHeX=s680-w680-h510,"The Bird & Barrel, located at 100 Barnehurst Road in Bexleyheath, is Bexley Brewery's own Micro pub. With an ever-changing selection of Cask, Keg, draught Ciders, Gins, Wines, Spirits, Bottled beers, and Soft Drinks, there is something for everyone to enjoy. This dog-friendly pub welcomes visitors to experience a variety of beverages in a cozy setting. Check out their opening hours and plan your visit to The Bird & Barrel for a delightful pub experience.",,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000023,The Bird & Barrel,THORNBRIDGE 'LORD MARPLES' BITTER,4.2,£4.20,"100 Barnehurst Rd, Bexleyheath DA7 6HG, UK",51.4658,0.15818,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,22,£4.33,"https://www.pint-prices.com/pub/100%20Barnehurst%20Rd,%20Bexleyheath%20DA7%206HG,%20UK/The%20Bird%20%26%20Barrel",https://www.pint-prices.com/pub/100%20Barnehurst%20Rd%2C%20Bexleyheath%20DA7%206HG%2C%20UK/The%20Bird%20%26%20Barrel,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Bird & Barrel51.4658,2,🌐 https://bexleybrewery.co.uk/birdbarrel 📧cameron@bexleybrewery.co.uk,cameron@bexleybrewery.co.uk,https://bexleybrewery.co.uk/birdbarrel,,https://lh3.googleusercontent.com/p/AF1QipPowg-LuRwUzMnBGMaRoDcvnzkahx53jO2sHHeX=s680-w680-h510,"The Bird & Barrel, located at 100 Barnehurst Road in Bexleyheath, is Bexley Brewery's own Micro pub. With an ever-changing selection of Cask, Keg, draught Ciders, Gins, Wines, Spirits, Bottled beers, and Soft Drinks, there is something for everyone to enjoy. This dog-friendly pub welcomes visitors to experience a variety of beverages in a cozy setting. Check out their opening hours and plan your visit to The Bird & Barrel for a delightful pub experience.",,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000024,The Furze Wren (Wetherspoons),STELLA ARTOIS,4.24,£4.24,DA6 7DY,51.4566,0.147896,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,23,£4.33,https://www.pint-prices.com/pub/DA6%207DY/The%20Furze%20Wren%20(Wetherspoons),https://www.pint-prices.com/pub/DA6%207DY/The%20Furze%20Wren%20%28Wetherspoons%29,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren (Wetherspoons)51.4566,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000025,The Furze Wren - JD Wetherspoon,BUD LIGHT,2.59,£2.59,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,2,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,1,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000026,The Furze Wren - JD Wetherspoon,BUDWEISER,3.98,£3.98,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,13,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,6,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000027,The Furze Wren - JD Wetherspoon,CARLING,3.89,£3.89,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,10,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,4,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000028,The Furze Wren - JD Wetherspoon,CARLSBERG PILSNER,2.83,£2.83,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,4,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,2,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000029,The Furze Wren - JD Wetherspoon,COORS,3.89,£3.89,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,11,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,5,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000030,The Furze Wren - JD Wetherspoon,CORONA,4.2,£4.20,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,20,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,8,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000031,The Furze Wren - JD Wetherspoon,GUINNESS,3.53,£3.53,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,9,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,3,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000032,The Furze Wren - JD Wetherspoon,LEFFE BLONDE,4.55,£4.55,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,27,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,10,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000033,The Furze Wren - JD Wetherspoon,SAN MIGUEL,4.2,£4.20,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",51.4568,0.146512,Bexley,Bexley|Havering|Hillingdon|Redbridge,Bexley,Havering|Hillingdon|Redbridge,Bexley|Havering|Hillingdon|Redbridge,Bexley,21,£4.33,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Bexley|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Furze Wren - JD Wetherspoon51.4568,9,020 8298 2590,spoons - check app,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
