source_dataset,is_canonical_borough_price,is_visible_borough_row,is_raw_embedded_map_row,is_pub_page_row,borough,rank,pub_name,pint_name,price_text,price_gbp,pub_url,borough_url,estimated_average_price_text,scraped_at,pub_key,address,beer_garden,booking_link,cocktails,comment,cool,darts,description,distance,email,food,happy_hour,image_url,karaoke,latitude,live_music,live_sports,locality,longitude,name,phone_number,pool,pub_quiz,website,constructed_pub_url
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,15,The Wrong Un - JD Wetherspoon,STELLA ARTOIS,£4.08,4.08,"https://www.pint-prices.com/pub/234-236%20Broadway,%20Bexleyheath%20DA6%208AS,%20UK/The%20Wrong%20Un%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Wrong Un - JD Wetherspoon51.4579,"234-236 Broadway, Bexleyheath DA6 8AS, UK",,,,Spoons,,,"Visit The Wrong Un - JD Wetherspoon in Bexleyheath for a classic pub experience. Enjoy delicious food, a wide selection of drinks, and a welcoming atmosphere. With facilities like live news broadcasts, WiFi, and step-free access, this pub has everything you need for a great time out. Don't miss out on their menu offerings and be sure to check out their pub history related to cricket. Whether you're looking to relax with a pint or grab a bite to eat, The Wrong Un is the place to be.",0.9663642146547456,spoons - check app,Yes,,https://www.jdwetherspoon.com/~/media/images/pubs/0100/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=30375745573154158FFC3FCCBB746B040425F42A,,51.4579,,,,0.13741,The Wrong Un - JD Wetherspoon,020 8298 0439,,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-wrong-un-bexleyheath,https://www.pint-prices.com/pub/234-236%20Broadway%2C%20Bexleyheath%20DA6%208AS%2C%20UK/The%20Wrong%20Un%20-%20JD%20Wetherspoon
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,16,The Furze Wren - JD Wetherspoon,STELLA ARTOIS,£4.08,4.08,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Furze Wren - JD Wetherspoon51.4568,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",,,,Spoons,,,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",0.3478320238185102,spoons - check app,Yes,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,,51.4568,,,,0.146512,The Furze Wren - JD Wetherspoon,020 8298 2590,,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,17,The Travellers Home,CARLING,£4.10,4.1,"https://www.pint-prices.com/pub/Long%20Ln,%20Bexleyheath%20DA7%205AR,%20UK/The%20Travellers%20Home",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Travellers Home51.4622,"Long Ln, Bexleyheath DA7 5AR, UK",,,,,,,"Located in Bexley Heath, The Traveller's Home is a welcoming pub that offers a warm atmosphere and a commitment to quality. Whether you're looking to enjoy a party, watch sports with friends, or relax with great value pub food and drinks, this pub has something for everyone. With a focus on fresh ingredients, including vegan and vegetarian options, The Traveller's Home is a beloved part of the local community. Come in to unwind and experience traditional pub charm with a modern twist, including famous sizzling skillets and flame-grilled burgers.",0.8179330239375142,https://enquiry.guestfeedback.co.uk/Suburbanenquiry,Yes,,"data:image/jpg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAUDBAQEAwUEBAQFBQUGBwwIBwcHBw8LCwkMEQ8SEhEPERETFhwXExQaFRERGCEYGh0dHx8fExciJCIeJBweHx4BBQUFBwYHDggIDh4UERQeHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHv/AABEIAE8BUAMBIgACEQEDEQH/x",,51.4622,,Yes,,0.151952,The Travellers Home,01322 525383,,,https://www.sizzlingpubs.co.uk/findapub/london/thetravellershomebexleyheath?utm_source=google&utm_me,https://www.pint-prices.com/pub/Long%20Ln%2C%20Bexleyheath%20DA7%205AR%2C%20UK/The%20Travellers%20Home
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,18,The Wrong Un - JD Wetherspoon,CORONA,£4.20,4.2,"https://www.pint-prices.com/pub/234-236%20Broadway,%20Bexleyheath%20DA6%208AS,%20UK/The%20Wrong%20Un%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Wrong Un - JD Wetherspoon51.4579,"234-236 Broadway, Bexleyheath DA6 8AS, UK",,,,Spoons,,,"Visit The Wrong Un - JD Wetherspoon in Bexleyheath for a classic pub experience. Enjoy delicious food, a wide selection of drinks, and a welcoming atmosphere. With facilities like live news broadcasts, WiFi, and step-free access, this pub has everything you need for a great time out. Don't miss out on their menu offerings and be sure to check out their pub history related to cricket. Whether you're looking to relax with a pint or grab a bite to eat, The Wrong Un is the place to be.",0.9663642146547456,spoons - check app,Yes,,https://www.jdwetherspoon.com/~/media/images/pubs/0100/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=30375745573154158FFC3FCCBB746B040425F42A,,51.4579,,,,0.13741,The Wrong Un - JD Wetherspoon,020 8298 0439,,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-wrong-un-bexleyheath,https://www.pint-prices.com/pub/234-236%20Broadway%2C%20Bexleyheath%20DA6%208AS%2C%20UK/The%20Wrong%20Un%20-%20JD%20Wetherspoon
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,19,The Wrong Un - JD Wetherspoon,SAN MIGUEL,£4.20,4.2,"https://www.pint-prices.com/pub/234-236%20Broadway,%20Bexleyheath%20DA6%208AS,%20UK/The%20Wrong%20Un%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Wrong Un - JD Wetherspoon51.4579,"234-236 Broadway, Bexleyheath DA6 8AS, UK",,,,Spoons,,,"Visit The Wrong Un - JD Wetherspoon in Bexleyheath for a classic pub experience. Enjoy delicious food, a wide selection of drinks, and a welcoming atmosphere. With facilities like live news broadcasts, WiFi, and step-free access, this pub has everything you need for a great time out. Don't miss out on their menu offerings and be sure to check out their pub history related to cricket. Whether you're looking to relax with a pint or grab a bite to eat, The Wrong Un is the place to be.",0.9663642146547456,spoons - check app,Yes,,https://www.jdwetherspoon.com/~/media/images/pubs/0100/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=30375745573154158FFC3FCCBB746B040425F42A,,51.4579,,,,0.13741,The Wrong Un - JD Wetherspoon,020 8298 0439,,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-wrong-un-bexleyheath,https://www.pint-prices.com/pub/234-236%20Broadway%2C%20Bexleyheath%20DA6%208AS%2C%20UK/The%20Wrong%20Un%20-%20JD%20Wetherspoon
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,20,The Furze Wren - JD Wetherspoon,CORONA,£4.20,4.2,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Furze Wren - JD Wetherspoon51.4568,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",,,,Spoons,,,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",0.3478320238185102,spoons - check app,Yes,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,,51.4568,,,,0.146512,The Furze Wren - JD Wetherspoon,020 8298 2590,,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,21,The Furze Wren - JD Wetherspoon,SAN MIGUEL,£4.20,4.2,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Furze Wren - JD Wetherspoon51.4568,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",,,,Spoons,,,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",0.3478320238185102,spoons - check app,Yes,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,,51.4568,,,,0.146512,The Furze Wren - JD Wetherspoon,020 8298 2590,,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,22,The Bird & Barrel,THORNBRIDGE 'LORD MARPLES' BITTER,£4.20,4.2,"https://www.pint-prices.com/pub/100%20Barnehurst%20Rd,%20Bexleyheath%20DA7%206HG,%20UK/The%20Bird%20%26%20Barrel",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Bird & Barrel51.4658,"100 Barnehurst Rd, Bexleyheath DA7 6HG, UK",,,,,,,"The Bird & Barrel, located at 100 Barnehurst Road in Bexleyheath, is Bexley Brewery's own Micro pub. With an ever-changing selection of Cask, Keg, draught Ciders, Gins, Wines, Spirits, Bottled beers, and Soft Drinks, there is something for everyone to enjoy. This dog-friendly pub welcomes visitors to experience a variety of beverages in a cozy setting. Check out their opening hours and plan your visit to The Bird & Barrel for a delightful pub experience.",1.3236722738573004,cameron@bexleybrewery.co.uk,,,https://lh3.googleusercontent.com/p/AF1QipPowg-LuRwUzMnBGMaRoDcvnzkahx53jO2sHHeX=s680-w680-h510,,51.4658,,,,0.15818,The Bird & Barrel,,,,https://bexleybrewery.co.uk/birdbarrel,https://www.pint-prices.com/pub/100%20Barnehurst%20Rd%2C%20Bexleyheath%20DA7%206HG%2C%20UK/The%20Bird%20%26%20Barrel
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,23,The Furze Wren (Wetherspoons),STELLA ARTOIS,£4.24,4.24,https://www.pint-prices.com/pub/DA6%207DY/The%20Furze%20Wren%20(Wetherspoons),https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Furze Wren (Wetherspoons)51.4566,DA6 7DY,,,,AUTO_ADDED_PINT,,,,0.2613160199111873,,,,,,51.4566,,,,0.147896,The Furze Wren (Wetherspoons),,,,,https://www.pint-prices.com/pub/DA6%207DY/The%20Furze%20Wren%20%28Wetherspoons%29
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,24,The Volunteer,FOSTERS,£4.30,4.3,"https://www.pint-prices.com/pub/46%20Church%20Rd,%20Bexleyheath%20DA7%204DQ,%20UK/The%20Volunteer",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Volunteer51.4596,"46 Church Rd, Bexleyheath DA7 4DQ, UK",Yes,,,,,,"Welcome to The Volunteer, a pub located at 46 Church Rd, Bexleyheath. This pub offers food, a beer garden, live music, and a welcoming atmosphere. Whether you're looking to enjoy a meal, relax in the beer garden, or listen to live music, The Volunteer has something for everyone. Contact them at 020 8306 0287 for more information.",1.0166992967092148,Contact us form,Yes,,https://lh3.googleusercontent.com/p/AF1QipNEbpf6EGp35joSNW9sMYlgfAWLYBd3-u5zUqN_=s680-w680-h510,,51.4596,Yes,,,0.137913,The Volunteer,020 8306 0287,,,,https://www.pint-prices.com/pub/46%20Church%20Rd%2C%20Bexleyheath%20DA7%204DQ%2C%20UK/The%20Volunteer
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,25,Lord Hill,CARLING,£4.50,4.5,"https://www.pint-prices.com/pub/40%20Watling%20St,%20Bexleyheath%20DA6%207QG,%20UK/Lord%20Hill",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,Lord Hill51.4551,"40 Watling St, Bexleyheath DA6 7QG, UK",Yes,,,might be the other way around he doesn't know,,,"Located at 40 Watling St in Bexleyheath, The Lord Hill is a pub with a vibrant atmosphere and a beer garden for you to enjoy. With live music events, this pub is the perfect spot to unwind and have a great time with friends. Contact them at 01322 552291 or visit their website for more information.",0.2956613921316414,Contact us form on homepage,,,https://lirp.cdn-website.com/d8ea7fe5/dms3rep/multi/opt/IMG-1612-1920w.jpg,,51.4551,Yes,,,0.154755,Lord Hill,01322 552291,,,http://www.thelordhill.co.uk/,https://www.pint-prices.com/pub/40%20Watling%20St%2C%20Bexleyheath%20DA6%207QG%2C%20UK/Lord%20Hill
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,26,The Wrong Un - JD Wetherspoon,LEFFE BLONDE,£4.55,4.55,"https://www.pint-prices.com/pub/234-236%20Broadway,%20Bexleyheath%20DA6%208AS,%20UK/The%20Wrong%20Un%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Wrong Un - JD Wetherspoon51.4579,"234-236 Broadway, Bexleyheath DA6 8AS, UK",,,,Spoons,,,"Visit The Wrong Un - JD Wetherspoon in Bexleyheath for a classic pub experience. Enjoy delicious food, a wide selection of drinks, and a welcoming atmosphere. With facilities like live news broadcasts, WiFi, and step-free access, this pub has everything you need for a great time out. Don't miss out on their menu offerings and be sure to check out their pub history related to cricket. Whether you're looking to relax with a pint or grab a bite to eat, The Wrong Un is the place to be.",0.9663642146547456,spoons - check app,Yes,,https://www.jdwetherspoon.com/~/media/images/pubs/0100/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=30375745573154158FFC3FCCBB746B040425F42A,,51.4579,,,,0.13741,The Wrong Un - JD Wetherspoon,020 8298 0439,,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-wrong-un-bexleyheath,https://www.pint-prices.com/pub/234-236%20Broadway%2C%20Bexleyheath%20DA6%208AS%2C%20UK/The%20Wrong%20Un%20-%20JD%20Wetherspoon
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,27,The Furze Wren - JD Wetherspoon,LEFFE BLONDE,£4.55,4.55,"https://www.pint-prices.com/pub/Broadway%20Square,%20Bexleyheath%20Shopping%20Centre,%206%20Market%20Pl,%20Bexleyheath%20DA6%207DY,%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Furze Wren - JD Wetherspoon51.4568,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, UK",,,,Spoons,,,"The Furze Wren - JD Wetherspoon is a popular pub located in Bexleyheath, London. With a wide selection of food and drinks, this pub is perfect for a casual meal or drinks with friends. Enjoy the relaxed atmosphere and friendly service at The Furze Wren.",0.3478320238185102,spoons - check app,Yes,,https://www.jdwetherspoon.com/~/media/images/pubs/2862/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=50AC728DBB6B3E1997940E467BA622CF39907D57,,51.4568,,,,0.146512,The Furze Wren - JD Wetherspoon,020 8298 2590,,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,https://www.pint-prices.com/pub/Broadway%20Square%2C%20Bexleyheath%20Shopping%20Centre%2C%206%20Market%20Pl%2C%20Bexleyheath%20DA6%207DY%2C%20UK/The%20Furze%20Wren%20-%20JD%20Wetherspoon
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,28,The Rose,FOSTERS,£4.55,4.55,"https://www.pint-prices.com/pub/179%20Broadway,%20Bexleyheath%20DA6%207ES,%20UK/The%20Rose",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Rose51.4571,"179 Broadway, Bexleyheath DA6 7ES, UK",Yes,,,,,,"Welcome to The Rose, located at 179 Broadway in Bexleyheath. This pub offers food, a beer garden, live music, and even karaoke nights. Whether you're looking to enjoy a meal, relax outdoors, or sing your heart out, The Rose has something for everyone. Contact them at 020 8303 3846 for more information.",0.7370768845487647,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPhvuO02X-VdEnqfralD_5nnSdGYpNhWx4XQVXI=s680-w680-h510,Yes,51.4571,Yes,,,0.140465,The Rose,020 8303 3846,,,,https://www.pint-prices.com/pub/179%20Broadway%2C%20Bexleyheath%20DA6%207ES%2C%20UK/The%20Rose
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,29,The Rose,CARLSBERG,£4.55,4.55,"https://www.pint-prices.com/pub/179%20Broadway,%20Bexleyheath%20DA6%207ES,%20UK/The%20Rose",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Rose51.4571,"179 Broadway, Bexleyheath DA6 7ES, UK",Yes,,,,,,"Welcome to The Rose, located at 179 Broadway in Bexleyheath. This pub offers food, a beer garden, live music, and even karaoke nights. Whether you're looking to enjoy a meal, relax outdoors, or sing your heart out, The Rose has something for everyone. Contact them at 020 8303 3846 for more information.",0.7370768845487647,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPhvuO02X-VdEnqfralD_5nnSdGYpNhWx4XQVXI=s680-w680-h510,Yes,51.4571,Yes,,,0.140465,The Rose,020 8303 3846,,,,https://www.pint-prices.com/pub/179%20Broadway%2C%20Bexleyheath%20DA6%207ES%2C%20UK/The%20Rose
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,30,Lord Hill,FOSTERS,£4.60,4.6,"https://www.pint-prices.com/pub/40%20Watling%20St,%20Bexleyheath%20DA6%207QG,%20UK/Lord%20Hill",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,Lord Hill51.4551,"40 Watling St, Bexleyheath DA6 7QG, UK",Yes,,,might be the other way around he doesn't know,,,"Located at 40 Watling St in Bexleyheath, The Lord Hill is a pub with a vibrant atmosphere and a beer garden for you to enjoy. With live music events, this pub is the perfect spot to unwind and have a great time with friends. Contact them at 01322 552291 or visit their website for more information.",0.2956613921316414,Contact us form on homepage,,,https://lirp.cdn-website.com/d8ea7fe5/dms3rep/multi/opt/IMG-1612-1920w.jpg,,51.4551,Yes,,,0.154755,Lord Hill,01322 552291,,,http://www.thelordhill.co.uk/,https://www.pint-prices.com/pub/40%20Watling%20St%2C%20Bexleyheath%20DA6%207QG%2C%20UK/Lord%20Hill
canonical_borough_leaderboard_enriched,True,True,False,False,Bexley,31,The Bird & Barrel,BEXLEY BREWERY 'ARNSBERG' LAGER,£4.80,4.8,"https://www.pint-prices.com/pub/100%20Barnehurst%20Rd,%20Bexleyheath%20DA7%206HG,%20UK/The%20Bird%20%26%20Barrel",https://www.pint-prices.com/borough-results/Bexley,£4.33,2026-07-03T23:10:47+00:00,The Bird & Barrel51.4658,"100 Barnehurst Rd, Bexleyheath DA7 6HG, UK",,,,,,,"The Bird & Barrel, located at 100 Barnehurst Road in Bexleyheath, is Bexley Brewery's own Micro pub. With an ever-changing selection of Cask, Keg, draught Ciders, Gins, Wines, Spirits, Bottled beers, and Soft Drinks, there is something for everyone to enjoy. This dog-friendly pub welcomes visitors to experience a variety of beverages in a cozy setting. Check out their opening hours and plan your visit to The Bird & Barrel for a delightful pub experience.",1.3236722738573004,cameron@bexleybrewery.co.uk,,,https://lh3.googleusercontent.com/p/AF1QipPowg-LuRwUzMnBGMaRoDcvnzkahx53jO2sHHeX=s680-w680-h510,,51.4658,,,,0.15818,The Bird & Barrel,,,,https://bexleybrewery.co.uk/birdbarrel,https://www.pint-prices.com/pub/100%20Barnehurst%20Rd%2C%20Bexleyheath%20DA7%206HG%2C%20UK/The%20Bird%20%26%20Barrel
