source_dataset,borough,rank,pub_name,pint_name,price_text,price_gbp,pub_url,borough_url,estimated_average_price_text,scraped_at,address,phone_number,latitude,longitude,pint_position_for_pub
borough_pint_prices,Bromley,18,The Greyhound - JD Wetherspoon,CORONA,£4.40,4.4,"https://www.pint-prices.com/pub/205%20High%20St,%20Bromley%20BR1%201NY,%20UK/The%20Greyhound%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,19,The Greyhound - JD Wetherspoon,SAN MIGUEL,£4.40,4.4,"https://www.pint-prices.com/pub/205%20High%20St,%20Bromley%20BR1%201NY,%20UK/The%20Greyhound%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,20,The White Horse,JOHN SMITHS,£4.40,4.4,"https://www.pint-prices.com/pub/64%20Palace%20Rd,%20Bromley%20BR1%203JX,%20UK/The%20White%20Horse",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,21,The Richmal Crompton - JD Wetherspoon,LEFFE BLONDE,£4.73,4.73,"https://www.pint-prices.com/pub/Unit%2023,%20Westmoreland%20Place,%20Bromley%20BR1%201DS,%20UK/The%20Richmal%20Crompton%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,22,The Greyhound - JD Wetherspoon,LEFFE BLONDE,£4.73,4.73,"https://www.pint-prices.com/pub/205%20High%20St,%20Bromley%20BR1%201NY,%20UK/The%20Greyhound%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,23,Swan and Mitre,CARLING,£4.75,4.75,"https://www.pint-prices.com/pub/260-262%20High%20St,%20Bromley%20BR1%201PG,%20UK/Swan%20and%20Mitre",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,24,The Freelands Tavern,FOSTERS,£4.90,4.9,"https://www.pint-prices.com/pub/31%20Freelands%20Rd,%20Bromley%20BR1%203HZ,%20UK/The%20Freelands%20Tavern",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,25,The Red Lion,GREENEKING IPA,£5.00,5.0,"https://www.pint-prices.com/pub/The%20Red%20Lion,%2010%20North%20Rd,%20Bromley%20BR1%203LG,%20UK/The%20Red%20Lion",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,26,Prince Frederick,FOSTERS,£5.05,5.05,"https://www.pint-prices.com/pub/31%20Nichol%20Ln,%20Bromley%20BR1%204DE,%20UK/Prince%20Frederick",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,27,VEEN SHISHA,MADRI,£5.50,5.5,"https://www.pint-prices.com/pub/Westmoreland%20Place,%20Churchill%20Way,%20Bromley%20BR1%201EA,%20UK/VEEN%20SHISHA",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Bromley,28,The Artful Duke Pub (Bromley),PRAVHA,£5.60,5.6,"https://www.pint-prices.com/pub/196-198%20High%20St,%20Bromley%20BR1%201HE,%20UK/The%20Artful%20Duke%20Pub%20(Bromley)",https://www.pint-prices.com/borough-results/Bromley,£4.18,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,1,The White Swan - JD Wetherspoon,BUD LIGHT,£2.66,2.66,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,2,The Three Tuns - LSE Student Union,BUD LIGHT,£2.95,2.95,"https://www.pint-prices.com/pub/Saw%20Swee%20Hock%20Student%20Centre%20WC2B,%20London/The%20Three%20Tuns%20-%20LSE%20Student%20Union",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,3,The White Swan,CARLSBERG,£3.33,3.33,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY/The%20White%20Swan",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,4,The White Swan - JD Wetherspoon,CARLSBERG PILSNER,£3.45,3.45,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,5,The Ice Wharf - JD Wetherspoon,BUD LIGHT,£3.66,3.66,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,6,The White Swan - JD Wetherspoon,CORONA,£3.84,3.84,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,7,The Marian Anderson,GUINESS,£4.00,4.0,"https://www.pint-prices.com/pub/28-32%20Bowling%20Green%20Ln,%20London%20EC1R%200BJ/The%20Marian%20Anderson",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,8,The Marian Anderson,PRAVHA,£4.00,4.0,"https://www.pint-prices.com/pub/28-32%20Bowling%20Green%20Ln,%20London%20EC1R%200BJ/The%20Marian%20Anderson",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,9,The White Swan - JD Wetherspoon,CARLING,£4.07,4.07,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,10,The White Swan - JD Wetherspoon,COORS,£4.07,4.07,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,11,Hercules Pillars,CASK ALE,£4.20,4.2,"https://www.pint-prices.com/pub/18%20Great%20Queen%20St,%20London%20WC2B%205DG/Hercules%20Pillars",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,12,The White Swan - JD Wetherspoon,GUINNESS,£4.21,4.21,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,13,The Ice Wharf - JD Wetherspoon,CARLSBERG PILSNER,£4.25,4.25,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,14,The White Swan - JD Wetherspoon,BUDWEISER,£4.28,4.28,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,15,The Jolly Sisters,FOSTERS,£4.30,4.3,"https://www.pint-prices.com/pub/95%20Bride%20St,%20London%20N7%208AX/The%20Jolly%20Sisters",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,16,The Cock Tavern,FOSTERS,£4.30,4.3,"https://www.pint-prices.com/pub/23%20Phoenix%20Rd,%20London%20NW1%201HB/The%20Cock%20Tavern",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,17,The Kings,FOSTERS,£4.40,4.4,"https://www.pint-prices.com/pub/59%20Essex%20Rd,%20London%20N1%202SF/The%20Kings",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,18,The Lincoln Arms,GUINNESS,£4.40,4.4,https://www.pint-prices.com/pub/EN1%201QT/The%20Lincoln%20Arms,https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,19,The White Swan - JD Wetherspoon,STELLA ARTOIS,£4.73,4.73,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,20,The Boot,FOSTERS,£4.80,4.8,"https://www.pint-prices.com/pub/116%20Cromer%20St,%20London%20WC1H%208BS/The%20Boot",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,21,The White Swan - JD Wetherspoon,SAN MIGUEL,£4.84,4.84,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,22,The Lord John Russell,KONRAD,£4.95,4.95,"https://www.pint-prices.com/pub/91-93%20Marchmont%20St,%20London%20WC1N%201AL/The%20Lord%20John%20Russell",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,23,The Lord John Russell,KONRAD,£4.95,4.95,"https://www.pint-prices.com/pub/91-93%20Marchmont%20St,%20London%20WC1N%201AL/The%20Lord%20John%20Russell",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,24,The Abbey Tavern Pub | Kentish Town,AMSTEL,£5.00,5.0,"https://www.pint-prices.com/pub/124%20Kentish%20Town%20Rd,%20London%20NW1%209QB,%20UK/The%20Abbey%20Tavern%20Pub%20%7C%20Kentish%20Town",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,25,The Elephants Head,FOSTERS,£5.00,5.0,"https://www.pint-prices.com/pub/224%20Camden%20High%20St,%20London%20NW1%208QR,%20UK/The%20Elephants%20Head",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,26,The Horse & Wig,PRAVHA,£5.00,5.0,"https://www.pint-prices.com/pub/14%20Fulwood%20Pl,%20London%20WC1V%206HZ/The%20Horse%20%26%20Wig",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,27,The Harrison,AMSTEL,£5.00,5.0,"https://www.pint-prices.com/pub/28%20Harrison%20St,%20London%20WC1H%208JF/The%20Harrison",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,28,Camden Head,AMSTEL,£5.00,5.0,https://www.pint-prices.com/pub/100%20Camden%20High%20Street%20NW1%200LU/Camden%20Head,https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,29,The Ice Wharf - JD Wetherspoon,GUINNESS,£5.07,5.07,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,30,The Coach & Horses,TIMOTHY TAYLOR’S LANDLORD ALE,£5.10,5.1,https://www.pint-prices.com/pub/WD3%201ER/The%20Coach%20%26%20Horses,https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,31,The Elephants Head,LONDON PRIDE,£5.15,5.15,"https://www.pint-prices.com/pub/224%20Camden%20High%20St,%20London%20NW1%208QR,%20UK/The%20Elephants%20Head",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,32,The White Swan - JD Wetherspoon,LEFFE BLONDE,£5.18,5.18,"https://www.pint-prices.com/pub/255-256%20Upper%20St,%20London%20N1%201RY,%20UK/The%20White%20Swan%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,33,McGlynn's Free House,KRONENBOURG,£5.20,5.2,"https://www.pint-prices.com/pub/1-5%20Whidborne%20Street,%20Kings%20Cross,%20London%20WC1H%208ET/McGlynn's%20Free%20House",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,34,The Hen & Chickens,PRAVHA,£5.25,5.25,"https://www.pint-prices.com/pub/109%20St%20Paul's%20Rd,%20London%20N1%202NA/The%20Hen%20%26%20Chickens",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,35,The Ice Wharf - JD Wetherspoon,CARLING,£5.29,5.29,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,36,The Ice Wharf - JD Wetherspoon,COORS,£5.29,5.29,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,37,The Ice Wharf - JD Wetherspoon,BUDWEISER,£5.38,5.38,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,38,The Albion,YOUNG’S ORIGINAL,£5.40,5.4,https://www.pint-prices.com/pub/EC4V%206AA/The%20Albion,https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,39,The Elephants Head,AMSTEL,£5.45,5.45,"https://www.pint-prices.com/pub/224%20Camden%20High%20St,%20London%20NW1%208QR,%20UK/The%20Elephants%20Head",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,40,The Steam Passage Tavern,AMSTEL,£5.45,5.45,"https://www.pint-prices.com/pub/45%20Upper%20St,%20London%20N1%200PN/The%20Steam%20Passage%20Tavern",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,41,The Abbey Tavern Pub | Kentish Town,HEINEKEN,£5.50,5.5,"https://www.pint-prices.com/pub/124%20Kentish%20Town%20Rd,%20London%20NW1%209QB,%20UK/The%20Abbey%20Tavern%20Pub%20%7C%20Kentish%20Town",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,42,The Oxford Arms,DOOMBAR,£5.57,5.57,"https://www.pint-prices.com/pub/265%20Camden%20High%20St,%20London%20NW1%207BU,%20UK/The%20Oxford%20Arms",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,43,The Enterprise,AMSTEL,£5.60,5.6,"https://www.pint-prices.com/pub/38%20Red%20Lion%20St,%20London%20WC1R%204PN/The%20Enterprise",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,44,The Calthorpe Arms,MADRI,£5.60,5.6,"https://www.pint-prices.com/pub/252%20Grays%20Inn%20Rd,%20London%20WC1X%208JR/The%20Calthorpe%20Arms",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,45,The Lyceum Tavern,DOUBLE FOUR LAGER,£5.60,5.6,"https://www.pint-prices.com/pub/354%20Strand,%20London%20WC2R%200HS/The%20Lyceum%20Tavern",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,46,The Ice Wharf - JD Wetherspoon,STELLA ARTOIS,£5.62,5.62,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,47,The Coach & Horses,AMSTEL,£5.70,5.7,"https://www.pint-prices.com/pub/29%20Greek%20St,%20London%20W1D%205DH/The%20Coach%20%26%20Horses",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,48,The Ice Wharf - JD Wetherspoon,CORONA,£5.73,5.73,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,49,The Ice Wharf - JD Wetherspoon,SAN MIGUEL,£5.73,5.73,"https://www.pint-prices.com/pub/28A,%2028B%20Jamestown%20Rd,%20London%20NW1%207BY,%20UK/The%20Ice%20Wharf%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,50,The Oxford Arms,LONDON PRIDE,£5.75,5.75,"https://www.pint-prices.com/pub/265%20Camden%20High%20St,%20London%20NW1%207BU,%20UK/The%20Oxford%20Arms",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,51,Liberty London,AMSTEL,£5.80,5.8,"https://www.pint-prices.com/pub/Regent%20St.,%20Carnaby,%20London%20W1B%205AH/Liberty%20London",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,52,The Friend at Hand,AMSTEL,£5.80,5.8,"https://www.pint-prices.com/pub/2-4%20Herbrand%20St,%20London%20WC1N%201HX/The%20Friend%20at%20Hand",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,53,The Coach & Horses,AMSTEL,£5.80,5.8,"https://www.pint-prices.com/pub/42%20Wellington%20St,%20London%20WC2E%207BD/The%20Coach%20%26%20Horses",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,54,McGlynn’s Free House,GUINNESS,£5.80,5.8,"https://www.pint-prices.com/pub/1-5%20Whidborne%20St,%20London%20WC1H%208ET/McGlynn%E2%80%99s%20Free%20House",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,55,Hicce Hart,SUNSHINE LAGER,£5.80,5.8,"https://www.pint-prices.com/pub/58%20Penton%20St,%20London%20N1%209PZ/Hicce%20Hart",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,56,The Regent,LANTERNA LAGER,£5.90,5.9,"https://www.pint-prices.com/pub/201-203%20Liverpool%20Rd,%20London%20N1%201LX,%20UK/The%20Regent",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,57,Hope & Anchor,AMSTEL,£5.90,5.9,"https://www.pint-prices.com/pub/207%20Upper%20Street,%20N1%201RL/Hope%20%26%20Anchor",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,58,The Queens Head,BOHEM MAMKA PILSNER,£5.90,5.9,"https://www.pint-prices.com/pub/66%20Acton%20St,%20London%20WC1X%208DU/The%20Queens%20Head",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,59,Brewhouse & Kitchen Highbury,LEGEND CRAFT LAGER,£5.90,5.9,"https://www.pint-prices.com/pub/2A%20Corsica%20St,%20London%20N5%201JJ/Brewhouse%20%26%20Kitchen%20Highbury",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,60,The Fox On The Green,AMSTEL,£5.90,5.9,"https://www.pint-prices.com/pub/1%20Islington%20Grn,%20London%20N1%202XA/The%20Fox%20On%20The%20Green",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,61,The Colonel Fawcett,TIDALWAVE PILSNER,£5.90,5.9,https://www.pint-prices.com/pub/NW1%200SS/The%20Colonel%20Fawcett,https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,62,Tootoomoo Islington,MEANTIME GREENWICH LAGER,£5.95,5.95,"https://www.pint-prices.com/pub/278%20St%20Paul's%20Rd,%20London%20N1%202LH,%20UK/Tootoomoo%20Islington",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,63,The Stags Head,HEINEKEN,£5.95,5.95,"https://www.pint-prices.com/pub/102%20New%20Cavendish%20St,%20London%20W1W%206XW/The%20Stags%20Head",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,64,"Myddleton Arms, Islington",GUINNESS,£5.95,5.95,"https://www.pint-prices.com/pub/52%20Canonbury%20Rd,%20London%20N1%202HS/Myddleton%20Arms,%20Islington",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,65,"Myddleton Arms, Islington",GUINNESS,£5.95,5.95,"https://www.pint-prices.com/pub/52%20Canonbury%20Rd,%20London%20N1%202HS/Myddleton%20Arms,%20Islington",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,66,The Dublin Castle,FOSTERS,£6.00,6.0,"https://www.pint-prices.com/pub/94%20Parkway,%20London%20NW1%207AN,%20UK/The%20Dublin%20Castle",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,67,The Dublin Castle,STRONGBOW,£6.00,6.0,"https://www.pint-prices.com/pub/94%20Parkway,%20London%20NW1%207AN,%20UK/The%20Dublin%20Castle",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Camden,68,The Earl of Essex,MARBLE BEERS,£6.00,6.0,"https://www.pint-prices.com/pub/25%20Danbury%20St,%20London%20N1%208LE,%20UK/The%20Earl%20of%20Essex",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,,,,,
